05:20,164.5,866.6,50.8,227.7,1103.6,248.3,31.1,4.8,23.5,88.8,3.2,1.5,0.0,-138.3
05:30,164.6,865.7,55.1,227.7,1099.8,248.8,31.2,4.7,23.8,89.2,3.3,1.7,0.0,-161.2
05:40,164.5,866.6,56.6,226.8,1104.8,242.9,31.1,4.7,24.1,91.4,4.6,1.5,0.0,-163.2
05:50,164.8,863.1,52.2,226.1,1096.4,235.8,31.3,4.7,24.0,95.0,15.0,1.5,0.0,-164.1
06:00,164.3,856.6,53.9,226.0,1071.3,243.4,31.1,4.7,24.0,99.9,29.7,1.5,0.0,-163.6
06:10,164.0,848.5,54.3,226.1,1098.4,255.9,31.4,4.7,24.0,100.8,47.3,1.3,0.0,-161.8
06:20,164.3,846.9,59.9,227.6,1070.2,247.9,31.1,4.8,24.2,100.6,69.6,1.4,0.0,-160.3
06:30,164.4,842.7,59.9,228.9,1079.7,246.0,31.1,4.7,24.3,94.0,94.5,1.5,0.0,-161.3
06:40,164.2,840.0,70.6,229.9,1055.2,244.9,31.0,4.6,24.3,93.2,119.4,1.4,0.0,-160.5
06:50,164.1,827.7,73.0,230.2,1047.8,245.4,31.0,4.7,23.9,101.7,155.2,1.4,0.0,-159.5
07:00,163.6,823.7,78.3,232.3,1032.3,241.2,31.0,4.7,23.9,103.2,184.4,1.6,0.0,-159.1
07:10,164.5,818.6,80.3,234.3,1049.6,242.2,30.9,4.8,25.0,101.3,224.7,1.5,0.0,-153.0
07:20,164.3,813.1,80.5,235.1,1062.6,243.6,31.0,4.8,25.3,104.6,269.8,1.3,0.0,-153.7
07:30,164.2,814.9,87.2,235.2,1039.5,244.5,30.9,4.8,26.4,103.8,315.5,1.5,0.0,-151.9
07:40,164.3,811.6,91.1,234.8,1055.8,250.5,30.9,4.8,26.2,98.5,363.6,1.6,0.0,-152.4
07:50,164.2,813.7,92.3,234.4,1062.4,262.2,30.8,4.8,25.7,99.7,393.5,1.5,0.0,-129.0
08:00,164.5,813.6,91.9,235.0,1049.4,267.4,30.5,5.0,25.2,102.3,430.6,1.4,0.0,-69.7
08:10,164.0,815.1,98.3,235.3,1058.3,288.0,30.6,5.3,23.1,101.9,466.6,1.5,15.1,0.0
08:20,164.2,814.8,104.7,235.2,1054.5,300.6,30.4,5.4,22.8,106.1,504.8,1.6,30.6,0.0
08:30,164.3,813.1,113.9,234.3,1074.4,306.4,30.5,5.5,22.9,106.8,534.6,1.5,30.6,0.0
08:40,164.3,812.4,126.3,234.6,1068.8,320.8,30.6,5.7,22.8,109.2,557.7,1.5,29.4,0.0
08:50,164.2,812.7,131.2,235.2,1059.5,342.7,30.7,5.6,23.4,111.2,574.8,1.6,31.3,0.0
09:00,164.6,813.4,138.8,235.0,1036.1,365.5,30.4,5.6,23.4,110.8,608.6,1.6,30.5,0.0
09:10,164.5,806.7,142.9,235.2,1019.7,383.3,30.5,5.5,21.6,109.3,627.6,1.4,30.2,-0.0
09:20,164.1,799.4,141.8,234.8,1036.8,394.2,30.6,5.8,23.1,111.7,657.0,1.4,16.9,0.0
09:30,164.0,792.5,146.0,235.3,1033.0,412.5,30.6,5.7,20.8,114.5,667.2,1.4,14.9,-0.8
09:40,164.2,787.6,144.6,235.1,1025.6,423.9,30.4,5.8,21.4,115.9,678.6,1.5,14.3,-1.0
09:50,164.2,783.1,139.0,235.2,1016.8,424.1,30.2,6.0,21.4,115.7,700.8,1.6,14.8,-1.6
10:00,164.0,779.0,149.0,234.7,1046.3,423.8,30.4,6.0,23.6,116.5,709.2,1.5,21.6,0.0
10:10,164.1,776.4,149.9,234.9,1079.1,424.3,30.5,6.0,23.5,116.6,724.8,1.6,18.3,-6.7
10:20,164.2,777.0,146.2,234.2,1063.2,430.3,30.6,5.9,22.8,113.0,723.6,1.7,15.3,-7.0
10:30,164.3,775.4,152.9,234.9,1068.1,434.1,30.4,6.0,22.7,117.0,743.3,1.7,21.7,-5.4
10:40,164.5,773.4,152.8,234.6,1071.5,448.9,30.7,5.9,22.5,119.0,759.8,1.6,17.1,-6.2
10:50,164.4,772.3,144.7,234.1,1069.2,451.1,30.8,5.7,22.7,123.2,785.2,1.6,23.6,-6.7
11:00,164.1,769.9,147.4,234.5,1050.4,468.4,31.0,6.0,23.0,124.7,798.0,1.5,29.4,-6.6
11:10,164.2,769.8,144.4,235.0,1060.7,471.9,30.7,5.8,23.0,124.6,800.5,1.4,29.0,-0.0
11:20,164.3,767.9,146.1,234.4,1072.2,474.4,30.1,5.7,20.6,129.5,793.9,1.4,28.5,-0.7
11:30,164.2,768.0,143.9,234.0,1039.9,474.7,30.5,5.9,23.3,128.3,807.3,1.3,43.4,-0.2
11:40,164.1,769.3,149.2,234.9,1063.6,475.1,31.1,5.9,23.1,126.6,818.1,1.4,32.8,0.0
11:50,164.3,769.1,148.2,234.4,1108.6,466.2,31.0,6.1,23.0,123.3,816.8,1.6,46.5,-23.3
12:00,164.4,775.9,148.7,235.2,1073.4,465.5,30.8,6.1,23.2,124.1,812.9,1.5,0.5,-23.5
12:10,164.6,790.2,141.6,235.3,1062.8,449.8,30.8,6.1,20.8,122.8,804.0,1.5,0.0,-36.1
12:20,164.2,801.6,144.7,235.0,1109.2,448.5,30.9,6.1,22.8,120.5,809.9,1.5,0.0,-85.7
12:30,164.2,814.5,145.3,234.6,1089.9,450.6,32.7,6.1,22.3,117.6,798.9,1.6,0.0,-86.1
12:40,164.3,824.7,143.6,234.7,1084.7,456.0,36.3,6.1,20.6,117.6,792.5,1.6,0.0,-86.4
12:50,164.5,834.0,144.6,234.8,1081.1,457.0,41.2,6.1,22.7,113.7,798.4,1.5,0.0,-85.8
13:00,164.4,843.8,142.1,234.9,1084.1,462.3,45.9,6.2,27.3,114.8,797.7,1.3,0.0,-85.3
13:10,164.0,848.2,145.3,235.0,1141.3,486.8,48.1,6.3,27.1,116.7,781.7,1.4,0.4,-75.2
13:20,163.8,862.5,153.5,234.4,1153.3,491.2,48.5,6.3,29.7,118.4,773.9,1.4,2.4,-74.8
13:30,163.8,865.7,146.3,235.0,1135.7,511.0,48.2,6.3,27.0,119.9,749.1,1.4,0.8,-74.9
13:40,164.1,873.9,143.9,234.7,1128.8,533.9,48.1,6.3,28.7,118.1,746.4,1.5,0.4,-75.0
13:50,164.0,887.4,148.9,234.7,1148.3,533.8,48.3,6.4,28.8,116.3,744.5,1.5,0.6,-74.7
14:00,164.0,893.7,145.5,234.5,1123.6,533.6,48.2,6.2,28.8,116.4,719.3,1.5,0.1,-49.0
14:10,164.2,900.5,134.7,234.9,1128.6,533.9,47.9,6.2,28.7,113.9,699.5,1.6,1.3,-49.3
14:20,164.0,906.4,145.3,234.7,1150.2,533.9,47.7,6.1,29.0,108.8,678.5,1.5,1.9,-49.1
14:30,164.0,915.1,149.6,234.5,1160.0,533.7,48.1,6.1,29.2,102.7,657.6,1.5,2.2,-49.1
14:40,164.0,921.4,143.9,235.1,1117.8,534.4,48.1,6.1,28.5,92.6,635.3,1.2,2.3,-25.8
14:50,164.0,924.3,147.4,235.1,1148.2,535.0,47.7,6.0,28.9,89.1,617.5,1.7,2.2,-25.7
15:00,164.2,928.5,139.8,235.4,1128.1,535.8,47.7,6.2,37.7,88.9,598.9,1.5,15.7,-25.8
15:10,164.0,933.7,142.8,235.4,1114.3,535.7,47.6,6.1,39.8,87.8,575.5,1.4,19.4,-25.8
15:20,164.0,934.8,153.9,234.9,1121.0,535.0,47.7,6.2,40.2,86.7,560.8,1.4,19.6,0.0
15:30,164.0,935.9,150.4,235.0,1078.6,535.5,47.8,6.2,38.9,85.9,520.7,1.4,34.4,0.0
15:40,164.0,937.1,150.7,235.5,1087.2,526.6,48.0,6.4,45.1,87.5,523.1,1.4,34.4,0.0
15:50,164.4,938.5,156.7,235.2,1101.8,525.7,47.9,6.2,49.5,88.2,514.1,1.5,34.0,0.0
16:00,164.3,939.0,153.6,233.9,1096.8,526.3,48.4,6.4,82.7,87.4,471.3,1.5,34.1,0.0
16:10,164.3,939.5,148.7,234.7,1119.5,528.6,47.1,6.5,90.8,83.4,424.8,1.5,36.8,0.0
16:20,164.3,942.0,156.6,235.2,1137.1,527.8,43.4,6.5,88.4,82.9,385.2,1.5,37.8,0.0
16:30,164.0,942.3,159.5,234.6,1126.2,527.3,43.7,6.4,104.6,79.7,341.8,1.6,53.5,0.0
16:40,164.4,941.5,160.5,235.3,1140.4,527.5,43.8,6.5,104.2,75.4,296.9,1.7,70.6,0.0
16:50,164.2,942.4,163.2,234.9,1117.4,536.2,44.2,6.4,108.2,72.8,269.9,1.4,101.1,0.0
17:00,164.1,943.6,151.6,234.4,1117.6,527.2,47.5,6.4,110.8,74.5,220.9,1.4,83.0,0.0
17:10,164.2,942.2,147.6,234.8,1089.4,528.2,53.4,6.5,119.7,73.5,192.3,1.4,52.4,0.0
17:20,164.2,942.5,154.1,234.9,1096.0,527.7,59.6,6.5,124.1,69.5,183.2,1.2,52.8,0.0
17:30,164.2,943.2,157.1,235.1,1112.3,505.9,62.7,6.5,124.3,70.3,168.6,1.5,55.8,0.0
17:40,164.1,943.8,159.6,232.7,1124.2,499.8,63.7,6.4,131.5,73.9,146.9,1.5,52.3,0.0
17:50,164.1,943.5,159.3,232.5,1124.8,502.5,63.5,6.5,135.6,72.2,124.3,1.5,69.8,0.0
18:00,164.0,942.1,160.3,233.6,1138.9,502.4,65.4,6.6,135.6,72.7,99.6,1.4,70.7,0.0
18:10,164.0,943.2,160.6,233.8,1150.3,492.7,70.5,6.6,136.9,73.9,76.2,1.8,68.2,0.0
18:20,164.2,944.4,158.4,234.4,1156.8,493.0,77.2,6.5,137.2,70.4,55.7,1.4,69.5,0.0
18:30,163.8,944.8,163.3,234.1,1158.8,495.6,82.8,6.5,142.7,69.1,40.9,1.3,70.7,0.0
18:40,164.0,943.1,156.0,234.4,1161.9,498.2,86.8,6.6,141.8,67.7,26.9,1.3,84.3,0.0
18:50,164.0,942.2,162.9,234.5,1163.3,504.7,89.7,6.6,142.2,64.0,12.7,1.1,108.6,0.0
19:00,164.2,939.2,162.5,235.5,1171.8,505.3,90.5,6.7,143.0,54.0,0.0,1.2,122.2,0.0
19:10,164.0,940.5,159.3,234.1,1182.9,505.9,90.0,6.8,127.1,53.5,0.0,1.0,108.2,0.0
19:20,163.8,939.3,155.7,233.4,1203.1,506.1,90.0,6.8,116.6,53.9,0.0,1.2,107.2,0.0
19:30,164.1,940.2,155.6,234.8,1203.3,503.0,90.1,6.8,113.6,52.0,0.0,1.3,99.1,0.0
19:40,163.8,941.6,153.1,235.4,1194.9,509.5,89.9,6.8,112.4,50.1,0.0,1.2,97.5,0.0
19:50,164.0,942.8,148.7,234.3,1185.9,511.1,89.8,6.7,108.4,52.5,0.0,1.4,95.9,0.0
20:00,163.6,940.6,158.2,234.1,1199.4,508.3,90.0,6.8,93.0,55.6,0.0,1.5,87.2,0.0
20:10,163.8,943.4,159.0,235.0,1205.4,502.2,89.0,6.8,69.1,60.9,0.0,1.5,85.7,0.0
20:20,163.8,941.1,158.2,234.3,1206.0,508.7,82.0,6.9,61.8,56.0,0.0,1.3,92.3,0.0
20:30,164.1,942.2,156.1,234.3,1206.7,510.3,73.6,6.9,54.9,53.6,0.0,1.3,87.0,0.0
20:40,164.1,941.7,154.2,234.3,1206.3,509.8,67.4,6.9,55.4,53.9,0.0,1.5,84.1,0.0
20:50,164.0,941.0,154.7,234.8,1193.6,525.5,61.4,6.9,51.5,55.2,0.0,1.6,83.6,0.0
21:00,164.1,941.3,154.9,235.2,1185.3,526.1,56.7,6.9,46.9,53.9,0.0,1.4,84.1,0.0
21:10,164.1,942.2,153.7,233.8,1175.8,526.0,52.9,6.8,46.7,50.5,0.0,1.5,80.1,0.0
21:20,164.2,940.8,149.0,234.6,1166.0,521.5,47.8,6.8,45.4,48.9,0.0,1.4,83.0,0.0
21:30,164.1,941.5,155.5,235.1,1168.0,520.8,42.6,6.8,37.8,49.8,0.0,1.5,69.0,0.0
21:40,164.0,943.1,155.3,235.0,1184.8,524.7,39.1,6.8,34.3,51.4,0.0,1.5,54.4,0.0
